bench, mem, temp, row_size, row_count, col_width, cycles, l1_references, l1_refills, l2_references, l2_refills, inst_retired
q3_new, c, -, 64, 32768, 4, 90616, 327726, 46, 4130, 2049, 753751
q3, r, c, 64, 32768, 4, 69683, 294959, 77, 8221, 4096, 622680
q3, r, h, 64, 32768, 4, 68710, 294958, 75, 8218, 794, 622679
q3, d, -, 64, 32768, 4, 141960, 327726, 5189, 66337, 32832, 688216
q3_new, c, -, 64, 32768, 4, 90711, 327726, 47, 4130, 2051, 753751
q3, r, c, 64, 32768, 4, 69706, 294959, 81, 8232, 4099, 622680
q3, r, h, 64, 32768, 4, 68562, 294958, 82, 8177, 878, 622679
q3, d, -, 64, 32768, 4, 91413, 327726, 655, 65825, 32823, 688215
q3_new, c, -, 64, 32768, 4, 94620, 327726, 183, 4120, 2049, 753752
q3, r, c, 64, 32768, 4, 72706, 294960, 96, 8254, 4097, 622683
q3, r, h, 64, 32768, 4, 68658, 294958, 77, 8192, 805, 622679
q3, d, -, 64, 32768, 4, 92573, 327726, 606, 65723, 32831, 688215
q3_new, c, -, 64, 32768, 4, 97615, 327726, 55, 4154, 2050, 753754
q3, r, c, 64, 32768, 4, 73333, 294960, 88, 8251, 4097, 622683
q3, r, h, 64, 32768, 4, 68626, 294958, 76, 8223, 1091, 622679
q3, d, -, 64, 32768, 4, 92010, 327726, 655, 65825, 32825, 688215
q3_new, c, -, 64, 32768, 4, 90757, 327726, 44, 4125, 2050, 753751
q3, r, c, 128, 32768, 4, 69680, 294959, 74, 8221, 4096, 622680
q3, r, h, 128, 32768, 4, 73655, 294959, 303, 8296, 857, 622683
q3, d, -, 128, 32768, 4, 97962, 327726, 1171, 65830, 32835, 688215
q3_new, c, -, 128, 32768, 4, 90756, 327726, 46, 4130, 2051, 753751
q3, r, c, 128, 32768, 4, 69682, 294959, 74, 8220, 4098, 622680
q3, r, h, 128, 32768, 4, 70525, 294958, 95, 8257, 758, 622682
q3, d, -, 128, 32768, 4, 98096, 327726, 1165, 65818, 32831, 688215
q3_new, c, -, 128, 32768, 4, 90753, 327726, 45, 4129, 2048, 753751
q3, r, c, 128, 32768, 4, 69702, 294959, 82, 8236, 4097, 622680
q3, r, h, 128, 32768, 4, 75079, 294959, 85, 8250, 949, 622682
q3, d, -, 128, 32768, 4, 98443, 327726, 1167, 65822, 32852, 688215
q3_new, c, -, 128, 32768, 4, 90683, 327726, 51, 4139, 2050, 753751
q3, r, c, 128, 32768, 4, 69681, 294959, 78, 8225, 4097, 622680
q3, r, h, 128, 32768, 4, 68520, 294958, 71, 8143, 771, 622679
q3, d, -, 128, 32768, 4, 98077, 327726, 1163, 65812, 32823, 688215
q3_new, c, -, 128, 32768, 4, 90863, 327726, 45, 4125, 2050, 753751
q3, r, c, 128, 32768, 4, 72269, 294959, 85, 8245, 4097, 622682
q3, r, h, 128, 32768, 4, 73209, 294958, 138, 8255, 1152, 622682
q3, d, -, 128, 32768, 4, 98050, 327726, 1165, 65817, 32826, 688215
q3_new, c, -, 128, 32768, 4, 90634, 327726, 39, 4116, 2049, 753751
q3, r, c, 128, 32768, 4, 69708, 294959, 75, 8221, 4098, 622680
q3, r, h, 128, 32768, 4, 68554, 294958, 78, 8217, 779, 622679
q3, d, -, 128, 32768, 4, 100855, 327727, 1179, 65851, 32832, 688217
q3_new, c, -, 128, 32768, 4, 90815, 327726, 52, 4138, 2049, 753751
q3, r, c, 128, 32768, 4, 69681, 294959, 78, 8226, 4097, 622680
q3, r, h, 128, 32768, 4, 71396, 294958, 90, 8219, 890, 622680
q3, d, -, 128, 32768, 4, 98399, 327726, 1168, 65823, 32835, 688215
q3_new, c, -, 128, 32768, 4, 90711, 327726, 40, 4117, 2049, 753751
q3, r, c, 128, 32768, 4, 69703, 294958, 92, 8257, 4098, 622679
q3, r, h, 128, 32768, 4, 68581, 294958, 82, 8230, 797, 622679
q3, d, -, 128, 32768, 4, 101318, 327726, 1318, 66119, 32826, 688216
q3_new, c, -, 128, 32768, 4, 90694, 327726, 41, 4120, 2051, 753751
q3, r, c, 128, 32768, 4, 81025, 294959, 98, 8273, 4098, 622681
q3, r, h, 128, 32768, 4, 68870, 294958, 80, 8225, 1361, 622679
q3, d, -, 128, 32768, 4, 98218, 327726, 1297, 66080, 32824, 688215
q3_new, c, -, 128, 32768, 4, 90756, 327726, 43, 4123, 2050, 753751
q3, r, c, 128, 32768, 4, 69679, 294959, 76, 8225, 4097, 622680
q3, r, h, 128, 32768, 4, 69150, 294958, 78, 8230, 890, 622679
q3, d, -, 128, 32768, 4, 101353, 327726, 1177, 65839, 32830, 688216
q3_new, c, -, 128, 32768, 4, 90812, 327726, 45, 4128, 2050, 753751
q3, r, c, 128, 32768, 4, 69680, 294959, 76, 8219, 4096, 622680
q3, r, h, 128, 32768, 4, 68655, 294958, 75, 8215, 878, 622679
q3, d, -, 128, 32768, 4, 98719, 327726, 1300, 66090, 32841, 688215
q3_new, c, -, 128, 32768, 4, 90699, 327726, 45, 4123, 2051, 753751
q3, r, c, 128, 32768, 4, 69725, 294959, 90, 8250, 4098, 622680
q3, r, h, 128, 32768, 4, 68530, 294958, 85, 8231, 805, 622679
q3, d, -, 128, 32768, 4, 98705, 327726, 1293, 66073, 32852, 688215
q3_new, c, -, 128, 32768, 4, 90742, 327726, 50, 4138, 2050, 753751
q3, r, c, 128, 32768, 4, 69699, 294959, 81, 8231, 4098, 622680
q3, r, h, 128, 32768, 4, 71152, 294959, 84, 8200, 1109, 622681
q3, d, -, 128, 32768, 4, 98082, 327726, 1167, 65820, 32832, 688215
q3_new, c, -, 128, 32768, 4, 90640, 327726, 43, 4126, 2051, 753751
q3, r, c, 128, 32768, 4, 69681, 294959, 76, 8224, 4097, 622680
q3, r, h, 128, 32768, 4, 68597, 294958, 77, 8214, 858, 622679
q3, d, -, 128, 32768, 4, 100806, 327726, 1170, 65826, 32824, 688216
q3_new, c, -, 128, 32768, 4, 90637, 327726, 44, 4126, 2050, 753751
q3, r, c, 128, 32768, 4, 72814, 294959, 122, 8269, 4097, 622681
q3, r, h, 128, 32768, 4, 68674, 294958, 83, 8216, 927, 622679
q3, d, -, 128, 32768, 4, 98386, 327726, 1294, 66075, 32833, 688215
q3_new, c, -, 128, 32768, 4, 90675, 327726, 41, 4108, 2050, 753751
q3, r, c, 128, 32768, 4, 69680, 294959, 78, 8223, 4096, 622680
q3, r, h, 128, 32768, 4, 74283, 294959, 157, 8244, 930, 622681
q3, d, -, 128, 32768, 4, 98128, 327726, 1177, 65840, 32836, 688215
q3_new, c, -, 128, 32768, 4, 90823, 327726, 38, 4113, 2049, 753751
q3, r, c, 128, 32768, 4, 69682, 294959, 75, 8216, 4096, 622680
q3, r, h, 128, 32768, 4, 71085, 294958, 455, 8247, 1131, 622679
q3, d, -, 128, 32768, 4, 136088, 327726, 4451, 65999, 32837, 688217
q3_new, c, -, 128, 32768, 4, 90799, 327726, 43, 4121, 2049, 753751
q3, r, c, 128, 32768, 4, 69688, 294959, 85, 8239, 4097, 622680
q3, r, h, 128, 32768, 4, 68647, 294958, 79, 8220, 1016, 622679
q3, d, -, 128, 32768, 4, 97870, 327726, 1165, 65818, 32815, 688215
q3_new, c, -, 128, 32768, 4, 90621, 327726, 42, 4123, 2049, 753751
q3, r, c, 128, 32768, 4, 69683, 294959, 76, 8220, 4097, 622680
q3, r, h, 128, 32768, 4, 68742, 294958, 76, 8218, 1065, 622679
q3, d, -, 128, 32768, 4, 97747, 327726, 1164, 65816, 32817, 688215
q3_new, c, -, 128, 32768, 4, 90848, 327726, 40, 4117, 2049, 753751
q3, r, c, 128, 32768, 4, 69680, 294959, 75, 8220, 4096, 622680
q3, r, h, 128, 32768, 4, 68566, 294958, 78, 8222, 1026, 622679
q3, d, -, 128, 32768, 4, 97895, 327726, 1166, 65818, 32816, 688215
q3_new, c, -, 128, 32768, 4, 90787, 327726, 47, 4129, 2049, 753751
q3, r, c, 128, 32768, 4, 69689, 294959, 84, 8240, 4098, 622680
q3, r, h, 128, 32768, 4, 68542, 294958, 79, 8150, 796, 622679
q3, d, -, 128, 32768, 4, 101705, 327726, 1169, 65827, 32823, 688216
q3_new, c, -, 128, 32768, 4, 90803, 327726, 42, 4122, 2049, 753751
q3, r, c, 128, 32768, 4, 69694, 294959, 77, 8225, 4097, 622680
q3, r, h, 128, 32768, 4, 68774, 294958, 81, 8224, 840, 622679
q3, d, -, 128, 32768, 4, 98122, 327726, 1174, 65836, 32818, 688215
q3_new, c, -, 128, 32768, 4, 90737, 327726, 42, 4124, 2052, 753751
q3, r, c, 128, 32768, 4, 69682, 294959, 81, 8230, 4096, 622680
q3, r, h, 128, 32768, 4, 68567, 294958, 70, 8186, 768, 622679
q3, d, -, 128, 32768, 4, 101236, 327726, 1167, 65818, 32828, 688216
q3_new, c, -, 128, 32768, 4, 90683, 327726, 42, 4118, 2050, 753751
q3, r, c, 128, 32768, 4, 72991, 294960, 88, 8257, 4097, 622682
q3, r, h, 128, 32768, 4, 69104, 294958, 78, 8196, 1094, 622679
q3, d, -, 128, 32768, 4, 98220, 327726, 1155, 65800, 32822, 688215
q3_new, c, -, 128, 32768, 4, 93361, 327727, 58, 4146, 2047, 753753
q3, r, c, 128, 32768, 4, 72999, 294960, 87, 8242, 4096, 622682
q3, r, h, 128, 32768, 4, 68880, 294958, 78, 8194, 1520, 622679
q3, d, -, 128, 32768, 4, 98559, 327726, 1169, 65825, 32836, 688215
q3_new, c, -, 128, 32768, 4, 90848, 327726, 41, 4119, 2050, 753751
q3, r, c, 128, 32768, 4, 69681, 294959, 76, 8222, 4096, 622680
q3, r, h, 128, 32768, 4, 68706, 294958, 79, 8204, 1033, 622679
q3, d, -, 128, 32768, 4, 109725, 327728, 1178, 65854, 32821, 688217
q3_new, c, -, 128, 32768, 4, 90851, 327726, 42, 4124, 2049, 753751
q3, r, c, 128, 32768, 4, 72558, 294960, 91, 8248, 4097, 622682
q3, r, h, 128, 32768, 4, 68667, 294958, 75, 8165, 944, 622679
q3, d, -, 128, 32768, 4, 98128, 327726, 1165, 65818, 32832, 688215
q3_new, c, -, 128, 32768, 4, 90813, 327726, 47, 4134, 2051, 753751
q3, r, c, 128, 32768, 4, 69687, 294959, 80, 8230, 4096, 622680
q3, r, h, 128, 32768, 4, 70547, 294958, 464, 8215, 840, 622679
q3, d, -, 128, 32768, 4, 101380, 327727, 1181, 65848, 32827, 688218
q3_new, c, -, 128, 32768, 4, 90700, 327726, 43, 4124, 2050, 753751
q3, r, c, 128, 32768, 4, 69685, 294959, 78, 8227, 4096, 622680
q3, r, h, 128, 32768, 4, 68558, 294958, 76, 8173, 864, 622679
q3, d, -, 128, 32768, 4, 98175, 327726, 1172, 65831, 32818, 688215
q3_new, c, -, 128, 32768, 4, 90795, 327726, 57, 4155, 2050, 753751
q3, r, c, 128, 32768, 4, 69710, 294959, 84, 8238, 4099, 622680
q3, r, h, 128, 32768, 4, 68601, 294958, 75, 8213, 912, 622679
q3, d, -, 128, 32768, 4, 101131, 327727, 1178, 65845, 32824, 688217
q3_new, c, -, 128, 32768, 4, 90827, 327726, 42, 4122, 2048, 753751
q3, r, c, 256, 32768, 4, 69680, 294959, 72, 8214, 4097, 622680
q3, r, h, 256, 32768, 4, 68762, 294958, 75, 8218, 883, 622679
q3, d, -, 256, 32768, 4, 114788, 327726, 2325, 66090, 32847, 688215
q3_new, c, -, 256, 32768, 4, 90637, 327726, 51, 4138, 2049, 753751
q3, r, c, 256, 32768, 4, 69688, 294959, 82, 8230, 4097, 622680
q3, r, h, 256, 32768, 4, 68644, 294958, 82, 8228, 756, 622679
q3, d, -, 256, 32768, 4, 115178, 327726, 2318, 66075, 32867, 688215
q3_new, c, -, 256, 32768, 4, 90738, 327726, 44, 4125, 2049, 753751
q3, r, c, 256, 32768, 4, 69693, 294959, 77, 8222, 4101, 622680
q3, r, h, 256, 32768, 4, 68694, 294958, 76, 8219, 883, 622679
q3, d, -, 256, 32768, 4, 115098, 327726, 2313, 66066, 32872, 688215
q3_new, c, -, 256, 32768, 4, 95710, 327726, 56, 4154, 2050, 753753
q3, r, c, 256, 32768, 4, 69689, 294959, 77, 8224, 4098, 622680
q3, r, h, 256, 32768, 4, 68540, 294958, 77, 8217, 814, 622679
q3, d, -, 256, 32768, 4, 114806, 327726, 2322, 66081, 32858, 688215
q3_new, c, -, 256, 32768, 4, 90675, 327726, 39, 4117, 2050, 753751
q3, r, c, 256, 32768, 4, 69689, 294959, 82, 8235, 4097, 622680
q3, r, h, 256, 32768, 4, 68720, 294958, 79, 8226, 780, 622679
q3, d, -, 256, 32768, 4, 114804, 327726, 2321, 66084, 32878, 688215
q3_new, c, -, 256, 32768, 4, 90701, 327726, 45, 4127, 2050, 753751
q3, r, c, 256, 32768, 4, 69692, 294959, 77, 8221, 4099, 622680
q3, r, h, 256, 32768, 4, 68593, 294958, 76, 8156, 904, 622679
q3, d, -, 256, 32768, 4, 115054, 327726, 2318, 66074, 32876, 688215
q3_new, c, -, 256, 32768, 4, 90829, 327726, 48, 4134, 2050, 753751
q3, r, c, 256, 32768, 4, 69686, 294959, 78, 8226, 4098, 622680
q3, r, h, 256, 32768, 4, 68600, 294958, 73, 8212, 860, 622679
q3, d, -, 256, 32768, 4, 115113, 327726, 2336, 66111, 32885, 688215
q3_new, c, -, 256, 32768, 4, 90832, 327726, 45, 4126, 2049, 753751
q3, r, c, 256, 32768, 4, 69681, 294959, 73, 8215, 4097, 622680
q3, r, h, 256, 32768, 4, 68557, 294958, 75, 8213, 855, 622679
q3, d, -, 256, 32768, 4, 115020, 327726, 2324, 66086, 32846, 688215
q3_new, c, -, 256, 32768, 4, 90684, 327726, 53, 4142, 2049, 753751
q3, r, c, 256, 32768, 4, 69690, 294959, 82, 8233, 4099, 622680
q3, r, h, 256, 32768, 4, 68502, 294958, 74, 8218, 886, 622679
q3, d, -, 256, 32768, 4, 114590, 327726, 2321, 66086, 32843, 688215
q3_new, c, -, 256, 32768, 4, 90771, 327726, 49, 4138, 2051, 753751
q3, r, c, 256, 32768, 4, 69687, 294959, 83, 8232, 4096, 622680
q3, r, h, 256, 32768, 4, 68640, 294958, 75, 8215, 784, 622679
q3, d, -, 256, 32768, 4, 114949, 327726, 2317, 66072, 32866, 688215
q3_new, c, -, 256, 32768, 4, 93699, 327727, 59, 4162, 2048, 753753
q3, r, c, 256, 32768, 4, 69705, 294959, 74, 8217, 4098, 622680
q3, r, h, 256, 32768, 4, 68991, 294958, 78, 8210, 813, 622679
q3, d, -, 256, 32768, 4, 114778, 327726, 2311, 66060, 32847, 688215
q3_new, c, -, 256, 32768, 4, 90828, 327726, 47, 4130, 2049, 753751
q3, r, c, 256, 32768, 4, 69688, 294959, 83, 8216, 4096, 622680
q3, r, h, 256, 32768, 4, 68650, 294958, 75, 8159, 900, 622679
q3, d, -, 256, 32768, 4, 114491, 327726, 2312, 66063, 32842, 688215
q3_new, c, -, 256, 32768, 4, 90704, 327726, 49, 4137, 2049, 753751
q3, r, c, 256, 32768, 4, 69943, 294959, 77, 8228, 4097, 622680
q3, r, h, 256, 32768, 4, 69022, 294958, 82, 8180, 860, 622679
q3, d, -, 256, 32768, 4, 114502, 327726, 2328, 66096, 32836, 688215
q3_new, c, -, 256, 32768, 4, 90843, 327726, 46, 4130, 2050, 753751
q3, r, c, 256, 32768, 4, 69686, 294959, 80, 8231, 4098, 622680
q3, r, h, 256, 32768, 4, 68656, 294958, 74, 8215, 875, 622679
q3, d, -, 256, 32768, 4, 114653, 327726, 2325, 66094, 32845, 688215
q3_new, c, -, 256, 32768, 4, 93642, 327726, 159, 4156, 2050, 753754
q3, r, c, 256, 32768, 4, 69688, 294959, 79, 8227, 4096, 622680
q3, r, h, 256, 32768, 4, 68741, 294958, 77, 8223, 972, 622679
q3, d, -, 256, 32768, 4, 114847, 327726, 2322, 66086, 32862, 688215
q3_new, c, -, 256, 32768, 4, 90808, 327726, 43, 4123, 2049, 753751
q3, r, c, 256, 32768, 4, 69681, 294959, 74, 8216, 4097, 622680
q3, r, h, 256, 32768, 4, 68768, 294958, 74, 8213, 1006, 622679
q3, d, -, 256, 32768, 4, 114665, 327726, 2319, 66076, 32844, 688215
q3_new, c, -, 256, 32768, 4, 90620, 327726, 39, 4117, 2049, 753751
q3, r, c, 256, 32768, 4, 69726, 294959, 81, 8228, 4099, 622680
q3, r, h, 256, 32768, 4, 68740, 294958, 77, 8161, 1022, 622679
q3, d, -, 256, 32768, 4, 114523, 327726, 2327, 66091, 32836, 688215
q3_new, c, -, 256, 32768, 4, 90729, 327726, 43, 4123, 2051, 753751
q3, r, c, 256, 32768, 4, 69687, 294959, 81, 8229, 4097, 622680
q3, r, h, 256, 32768, 4, 68601, 294958, 81, 8164, 856, 622679
q3, d, -, 256, 32768, 4, 114815, 327726, 2329, 66096, 32874, 688215
q3_new, c, -, 256, 32768, 4, 90815, 327726, 46, 4130, 2049, 753751
q3, r, c, 256, 32768, 4, 69688, 294959, 84, 8233, 4096, 622680
q3, r, h, 256, 32768, 4, 68722, 294958, 76, 8159, 929, 622679
q3, d, -, 256, 32768, 4, 115070, 327726, 2324, 66086, 32872, 688215
q3_new, c, -, 256, 32768, 4, 90846, 327726, 49, 4135, 2048, 753751
q3, r, c, 256, 32768, 4, 69686, 294959, 80, 8229, 4098, 622680
q3, r, h, 256, 32768, 4, 68607, 294958, 75, 8216, 815, 622679
q3, d, -, 256, 32768, 4, 114792, 327726, 2319, 66080, 32858, 688215
q3_new, c, -, 256, 32768, 4, 90728, 327726, 45, 4127, 2050, 753751
q3, r, c, 256, 32768, 4, 69687, 294959, 81, 8232, 4099, 622680
q3, r, h, 256, 32768, 4, 68520, 294958, 77, 8158, 797, 622679
q3, d, -, 256, 32768, 4, 114879, 327726, 2314, 66070, 32851, 688215
q3_new, c, -, 256, 32768, 4, 90743, 327726, 42, 4124, 2050, 753751
q3, r, c, 256, 32768, 4, 69735, 294959, 82, 8236, 4100, 622680
q3, r, h, 256, 32768, 4, 68841, 294958, 103, 8225, 957, 622679
q3, d, -, 256, 32768, 4, 115122, 327726, 2322, 66083, 32868, 688215
q3_new, c, -, 256, 32768, 4, 90751, 327726, 48, 4134, 2050, 753751
q3, r, c, 256, 32768, 4, 69684, 294959, 80, 8229, 4097, 622680
q3, r, h, 256, 32768, 4, 68660, 294958, 79, 8221, 780, 622679
q3, d, -, 256, 32768, 4, 115290, 327726, 2320, 66078, 32878, 688215
q3_new, c, -, 256, 32768, 4, 90846, 327726, 46, 4131, 2051, 753751
q3, r, c, 256, 32768, 4, 69686, 294959, 80, 8229, 4096, 622680
q3, r, h, 256, 32768, 4, 68674, 294958, 75, 8214, 860, 622679
q3, d, -, 256, 32768, 4, 114974, 327726, 2293, 66024, 32860, 688215
q3_new, c, -, 256, 32768, 4, 90816, 327726, 43, 4123, 2049, 753751
q3, r, c, 256, 32768, 4, 69683, 294959, 83, 8238, 4098, 622680
q3, r, h, 256, 32768, 4, 68712, 294958, 78, 8187, 805, 622679
q3, d, -, 256, 32768, 4, 114503, 327726, 2588, 66608, 32841, 688215
q3_new, c, -, 256, 32768, 4, 90780, 327726, 42, 4123, 2049, 753751
q3, r, c, 256, 32768, 4, 69965, 294959, 85, 8241, 4098, 622680
q3, r, h, 256, 32768, 4, 68504, 294958, 72, 8192, 786, 622679
q3, d, -, 256, 32768, 4, 114604, 327726, 2312, 66068, 32836, 688215
q3_new, c, -, 256, 32768, 4, 90709, 327726, 43, 4127, 2048, 753751
q3, r, c, 256, 32768, 4, 69681, 294959, 72, 8213, 4096, 622680
q3, r, h, 256, 32768, 4, 68677, 294958, 80, 8170, 860, 622679
q3, d, -, 256, 32768, 4, 114840, 327726, 2320, 66079, 32848, 688215
q3_new, c, -, 256, 32768, 4, 90654, 327726, 47, 4131, 2050, 753751
q3, r, c, 256, 32768, 4, 69687, 294959, 78, 8224, 4098, 622680
q3, r, h, 256, 32768, 4, 68604, 294958, 74, 8216, 882, 622679
q3, d, -, 256, 32768, 4, 114563, 327726, 2314, 66071, 32847, 688215
q3_new, c, -, 256, 32768, 4, 90646, 327726, 49, 4136, 2049, 753751
q3, r, c, 256, 32768, 4, 69688, 294959, 81, 8233, 4097, 622680
q3, r, h, 256, 32768, 4, 68737, 294958, 72, 8210, 822, 622679
q3, d, -, 256, 32768, 4, 115121, 327726, 2327, 66094, 32879, 688215
q3_new, c, -, 256, 32768, 4, 90691, 327726, 51, 4136, 2049, 753751
q3, r, c, 256, 32768, 4, 69696, 294959, 77, 8226, 4100, 622680
q3, r, h, 256, 32768, 4, 68816, 294958, 76, 8218, 989, 622679
q3, d, -, 256, 32768, 4, 115025, 327726, 2302, 66045, 32861, 688215
q3_new, c, -, 256, 32768, 4, 90704, 327726, 40, 4118, 2050, 753751
